product_id,title,SKU,price,created_at,stock_quantity
7001211174986,Short Signature Seamless Azul Marinho,sho-sig-azu-p,289.00,13/10/2022,5
7796738621514,Short Signature Seamless Brown,SHO-577-G,289.00,25/09/2024,0
7796738621514,Short Signature Seamless Brown,SHO-577-M,289.00,25/09/2024,0
7796738621514,Short Signature Seamless Brown,SHO-577-P,289.00,25/09/2024,0
7001211273290,Short Signature Seamless Celeste,sho-sig-cel-g,289.00,13/10/2022,4
7001211273290,Short Signature Seamless Celeste,sho-sig-cel-m,289.00,13/10/2022,4
7001211273290,Short Signature Seamless Celeste,sho-sig-cel-p,289.00,13/10/2022,2
7796738162762,Short Signature Seamless Dark Brown,SHO-572-G,289.00,25/09/2024,0
7796738162762,Short Signature Seamless Dark Brown,SHO-572-M,289.00,25/09/2024,0
7796738162762,Short Signature Seamless Dark Brown,SHO-572-P,289.00,25/09/2024,0
7497516384330,Short Signature Seamless Dark Grey,SHO-436-G,289.00,08/03/2024,0
7497516384330,Short Signature Seamless Dark Grey,SHO-436-M,289.00,08/03/2024,0
7497516384330,Short Signature Seamless Dark Grey,SHO-436-P,289.00,08/03/2024,0
7001211437130,Short Signature Seamless Florence,sho-sig-flo-g,245.65,13/10/2022,2
7001211437130,Short Signature Seamless Florence,sho-sig-flo-m,245.65,13/10/2022,4
7001211437130,Short Signature Seamless Florence,sho-sig-flo-p,245.65,13/10/2022,2
7776605372490,Short Signature Seamless Frozen,SHO-506-G,289.00,22/08/2024,0
7776605372490,Short Signature Seamless Frozen,SHO-506-M,289.00,22/08/2024,0
7776605372490,Short Signature Seamless Frozen,SHO-506-P,289.00,22/08/2024,0
7001211371594,Short Signature Seamless Fucsia,sho-sig-fes-g,289.00,13/10/2022,2
7001211371594,Short Signature Seamless Fucsia,sho-sig-fes-m,289.00,13/10/2022,0
7001211371594,Short Signature Seamless Fucsia,sho-sig-fes-p,289.00,13/10/2022,0
7396015112266,Short Signature Seamless Jambo,SHO-155-G,289.00,09/11/2023,7
7396015112266,Short Signature Seamless Jambo,SHO-155-M,289.00,09/11/2023,6
7396015112266,Short Signature Seamless Jambo,SHO-155-P,289.00,09/11/2023,6
7001211502666,Short Signature Seamless Jungle,sho-sig-jun-g,289.00,13/10/2022,9
7001211502666,Short Signature Seamless Jungle,sho-sig-jun-m,289.00,13/10/2022,0
7001211502666,Short Signature Seamless Jungle,sho-sig-jun-p,289.00,13/10/2022,0
7001211240522,Short Signature Seamless Laranja Bahia,sho-sig-bah-g,245.65,13/10/2022,2
7001211240522,Short Signature Seamless Laranja Bahia,sho-sig-bah-m,245.65,13/10/2022,3
7001211240522,Short Signature Seamless Laranja Bahia,sho-sig-bah-p,245.65,13/10/2022,0
7497516679242,Short Signature Seamless Morning Sky,SHO-437-G,289.00,08/03/2024,3
7497516679242,Short Signature Seamless Morning Sky,SHO-437-M,289.00,08/03/2024,1
7497516679242,Short Signature Seamless Morning Sky,SHO-437-P,289.00,08/03/2024,0
7208084602954,Short Signature Seamless Off White,SHO-SIG-OFF-G,289.00,07/07/2023,1
7208084602954,Short Signature Seamless Off White,SHO-SIG-OFF-M,289.00,07/07/2023,8
7208084602954,Short Signature Seamless Off White,SHO-SIG-OFF-P,289.00,07/07/2023,12
7796739211338,Short Signature Seamless Pink Lemonade,SHO-585-G,289.00,25/09/2024,0
7796739211338,Short Signature Seamless Pink Lemonade,SHO-585-M,289.00,25/09/2024,0
7796739211338,Short Signature Seamless Pink Lemonade,SHO-585-P,289.00,25/09/2024,0
7208083390538,Short Signature Seamless Pistache,SHO-SIG-PIS-G,245.65,07/07/2023,2
7208083390538,Short Signature Seamless Pistache,SHO-SIG-PIS-M,245.65,07/07/2023,5
7208083390538,Short Signature Seamless Pistache,SHO-SIG-PIS-P,245.65,07/07/2023,2
7001211666506,Short Signature Seamless Preto,sho-sig-pre-g,289.00,13/10/2022,5
7001211666506,Short Signature Seamless Preto,sho-sig-pre-m,289.00,13/10/2022,13
7001211666506,Short Signature Seamless Preto,sho-sig-pre-p,289.00,13/10/2022,11
7001211732042,Short Signature Seamless Rambla,sho-sig-ram-g,245.65,13/10/2022,0
7001211732042,Short Signature Seamless Rambla,sho-sig-ram-m,245.65,13/10/2022,3
7001211732042,Short Signature Seamless Rambla,sho-sig-ram-p,245.65,13/10/2022,3
,,25405327001798,,25/09/2024,0
,,SHO-493-G,,25/09/2024,0
,,SHO-493-M,,25/09/2024,0
,,SHO-493-P,,25/09/2024,0
7001211600970,Short Signature Seamless Vermelho,sho-sig-mac-g,289.00,13/10/2022,0
7001211600970,Short Signature Seamless Vermelho,sho-sig-mac-m,289.00,13/10/2022,3
7001211600970,Short Signature Seamless Vermelho,sho-sig-mac-p,289.00,13/10/2022,0
7796741242954,Short Signature Seamless Vineyard Wine,SHO-588-G,289.00,25/09/2024,0
7796741242954,Short Signature Seamless Vineyard Wine,SHO-588-M,289.00,25/09/2024,0
7796741242954,Short Signature Seamless Vineyard Wine,SHO-588-P,289.00,25/09/2024,0
7338890494026,Short Stripe Seamless Black&White,SHO-148-G,319.00,06/10/2023,4
7338890494026,Short Stripe Seamless Black&White,SHO-148-M,319.00,06/10/2023,4
7338890494026,Short Stripe Seamless Black&White,SHO-148-P,319.00,06/10/2023,2
7459363946570,Short Stripe Seamless Brown Nude,STR-395-G,319.00,24/01/2024,5
7459363946570,Short Stripe Seamless Brown Nude,STR-395-M,319.00,24/01/2024,3
7459363946570,Short Stripe Seamless Brown Nude,STR-395-P,319.00,24/01/2024,5
7774610391114,Short Stripe Seamless Explorer,SHO-502-G,319.00,16/08/2024,0
7774610391114,Short Stripe Seamless Explorer,SHO-502-M,319.00,16/08/2024,0
7774610391114,Short Stripe Seamless Explorer,SHO-502-P,319.00,16/08/2024,0
7796734230602,Short Stripe Seamless Gray Violet,SHO-563-G,319.00,25/09/2024,0
7796734230602,Short Stripe Seamless Gray Violet,SHO-563-M,319.00,25/09/2024,0
7796734230602,Short Stripe Seamless Gray Violet,SHO-563-P,319.00,25/09/2024,0
,,25405327001770,,25/09/2024,0
7770140049482,Short Stripe Seamless Grey,SHO-486-G,319.00,09/08/2024,0
7770140049482,Short Stripe Seamless Grey,SHO-486-M,319.00,09/08/2024,-2
7770140049482,Short Stripe Seamless Grey,SHO-486-P,319.00,09/08/2024,-1
7331632480330,Short Stripe Seamless Off White,SHO-143-G,319.00,28/09/2023,5
7331632480330,Short Stripe Seamless Off White,SHO-143-M,319.00,28/09/2023,3
7331632480330,Short Stripe Seamless Off White,SHO-143-P,319.00,28/09/2023,5
7796733247562,Short Stripe Seamless Phantom Blue,SHO-561-G,319.00,25/09/2024,0
7796733247562,Short Stripe Seamless Phantom Blue,SHO-560-M,319.00,25/09/2024,0
7796733247562,Short Stripe Seamless Phantom Blue,SHO-560-P,319.00,25/09/2024,0
7331632087114,Short Stripe Seamless Preto,SHO-142-G,319.00,28/09/2023,10
7331632087114,Short Stripe Seamless Preto,SHO-142-M,319.00,28/09/2023,13
7331632087114,Short Stripe Seamless Preto,SHO-142-P,319.00,28/09/2023,2
7459363848266,Short Stripe Seamless Red Oak,SHO-394-G,319.00,24/01/2024,1
7459363848266,Short Stripe Seamless Red Oak,SHO-394-M,319.00,24/01/2024,1
7459363848266,Short Stripe Seamless Red Oak,SHO-394-P,319.00,24/01/2024,0
7588860854346,Skirt Court Baby Blue,SKI-456-G,299.00,17/04/2024,2
7588860854346,Skirt Court Baby Blue,SKI-456-M,299.00,17/04/2024,3
7588860854346,Skirt Court Baby Blue,SKI-456-P,299.00,17/04/2024,1
,,Skirt Court Brown caramel,,25/09/2024,0
7588860264522,Skirt Court Brown Caramel,SKI-455-G,299.00,17/04/2024,0
7588860264522,Skirt Court Brown Caramel,SKI-455-M,299.00,17/04/2024,1
7588860264522,Skirt Court Brown Caramel,SKI-455-P,299.00,17/04/2024,0
7588861083722,Skirt Court Legend Green,SKI-457-G,299.00,17/04/2024,2
7588861083722,Skirt Court Legend Green,SKI-457-M,299.00,17/04/2024,1
7588861083722,Skirt Court Legend Green,SKI-457-P,299.00,17/04/2024,1
7588858822730,Skirt Court Off White,COP-454-G,299.00,17/04/2024,0
7588858822730,Skirt Court Off White,COP-454-M,299.00,17/04/2024,-1
7588858822730,Skirt Court Off White,COP-454-P,299.00,17/04/2024,1
7420470100042,Soho T-shirt Branco,SOH-380-G,269.00,06/12/2023,1
7420470100042,Soho T-shirt Branco,SOH-380-M,269.00,06/12/2023,2
7420470100042,Soho T-shirt Branco,SOH-380-P,269.00,06/12/2023,1
,,25405327001754,,25/09/2024,0
7762438815818,Soho T-shirt Grey lead,SOH-484-G,269.00,25/07/2024,0
7762438815818,Soho T-shirt Grey lead,SOH-484-M,269.00,25/07/2024,0
7762438815818,Soho T-shirt Grey lead,SOH-484-P,269.00,25/07/2024,2
,,25405327001758,,25/09/2024,0
7762438651978,Soho T-shirt Light blue,SOH-483-G,269.00,25/07/2024,0
7762438651978,Soho T-shirt Light blue,SOH-483-M,269.00,25/07/2024,2
7762438651978,Soho T-shirt Light blue,SOH-483-P,269.00,25/07/2024,3
,,25405327001762,,25/09/2024,0
7762438553674,Soho T-shirt Light pink,SOH-482-G,269.00,25/07/2024,0
7762438553674,Soho T-shirt Light pink,SOH-482-M,269.00,25/07/2024,1
7762438553674,Soho T-shirt Light pink,SOH-482-P,269.00,25/07/2024,2
7420470198346,Soho T-shirt Nude,SOH-381-G,269.00,06/12/2023,0
7420470198346,Soho T-shirt Nude,SOH-381-M,269.00,06/12/2023,3
7420470198346,Soho T-shirt Nude,SOH-381-P,269.00,06/12/2023,3
,,25405327001766,,25/09/2024,0
7762438422602,Soho T-shirt Old Pink,SOH-481-G,269.00,25/07/2024,0
7762438422602,Soho T-shirt Old Pink,SOH-481-M,269.00,25/07/2024,2
7762438422602,Soho T-shirt Old Pink,SOH-481-P,269.00,25/07/2024,0
7420470034506,Soho T-shirt Preto,SOH-379-G,269.00,06/12/2023,3
7420470034506,Soho T-shirt Preto,SOH-379-M,269.00,06/12/2023,5
7420470034506,Soho T-shirt Preto,SOH-379-P,269.00,06/12/2023,8
7484588752970,T-shirt Básica Essential Bege,T-S-411-G,249.00,27/02/2024,0
7484588752970,,T-S-408-G,,25/09/2024,0
7484588752970,T-shirt Básica Essential Bege,T-S-408-M,249.00,27/02/2024,0
7484588752970,T-shirt Básica Essential Bege,T-S-408-P,249.00,27/02/2024,-1
6687221153866,T-shirt Básica Essential Branco,TSH-ESS-BRA-G,249.00,18/10/2021,3
6687221153866,T-shirt Básica Essential Branco,TSH-ESS-BRA-GG,249.00,18/10/2021,2
6687221153866,T-shirt Básica Essential Branco,TSH-ESS-BRA-M,249.00,18/10/2021,10
6687221153866,T-shirt Básica Essential Branco,TSH-ESS-BRA-P,249.00,18/10/2021,2
7484588884042,T-shirt Básica Essential Grey Lead,T-S-413-G,249.00,27/02/2024,2
7484588884042,,T-S-409-G,,25/09/2024,0
7484588884042,T-shirt Básica Essential Grey Lead,T-S-409-M,249.00,27/02/2024,4
7484588884042,T-shirt Básica Essential Grey Lead,T-S-409-P,249.00,27/02/2024,4
7484589047882,T-shirt Básica Essential Light Blue,T-S-414-G,249.00,27/02/2024,2
7484589047882,,T-S-410-G,,25/09/2024,0
7484589047882,T-shirt Básica Essential Light Blue,T-S-410-M,249.00,27/02/2024,1
7484589047882,T-shirt Básica Essential Light Blue,T-S-410-P,249.00,27/02/2024,2
7484588621898,T-shirt Básica Essential Light Pink,T-S-412-G,249.00,27/02/2024,3
7484588621898,,T-S-407-G,,25/09/2024,0
7484588621898,T-shirt Básica Essential Light Pink,T-S-407-M,249.00,27/02/2024,2
7484588621898,T-shirt Básica Essential Light Pink,T-S-407-P,249.00,27/02/2024,3
6687221284938,T-shirt Básica Essential Preto,25405327001744,249.00,18/10/2021,11
6687221284938,T-shirt Básica Essential Preto,TSH-ESS-PRE-GG,249.00,18/10/2021,0
6687221284938,T-shirt Básica Essential Preto,TSH-ESS-PRE-M,249.00,18/10/2021,20
6687221284938,T-shirt Básica Essential Preto,TSH-ESS-PRE-P,249.00,18/10/2021,26
7492977492042,Tank Stripe All Black,TAN-416-G,239.00,05/03/2024,4
7492977492042,Tank Stripe All Black,TAN-416-M,239.00,05/03/2024,4
7492977492042,Tank Stripe All Black,TAN-416-P,239.00,05/03/2024,3
7492977524810,Tank Stripe All Off,TAN-417-G,239.00,05/03/2024,2
7492977524810,Tank Stripe All Off,TAN-417-M,239.00,05/03/2024,2
7492977524810,Tank Stripe All Off,TAN-417-P,239.00,05/03/2024,3
7237762711626,Tank Stripe Off White,TAN-124-G,239.00,10/08/2023,0
7237762711626,Tank Stripe Off White,TAN-123-M,239.00,10/08/2023,0
7237762711626,Tank Stripe Off White,TAN-123-P,239.00,10/08/2023,0
7237762941002,Tank Stripe Preto,TAN-125-G,239.00,10/08/2023,2
7237762941002,Tank Stripe Preto,TAN-125-M,239.00,10/08/2023,3
7237762941002,Tank Stripe Preto,TAN-125-P,239.00,10/08/2023,2
6756616011850,Top Apex Seamless Ash,TOP104,179.90,18/01/2022,0
6756616011850,Top Apex Seamless Ash,TOP103,179.90,18/01/2022,0
6756616011850,Top Apex Seamless Ash,TOP102,179.90,18/01/2022,0
6756615979082,Top Apex Seamless Coal,TOP120,179.90,18/01/2022,0
6756615979082,Top Apex Seamless Coal,TOP119,179.90,18/01/2022,0
6756615979082,Top Apex Seamless Coal,TOP118,179.90,18/01/2022,0
6756615913546,Top Apex Seamless Nickel,TOP116,179.90,18/01/2022,0
6756615913546,Top Apex Seamless Nickel,TOP115,179.90,18/01/2022,0
6756615913546,Top Apex Seamless Nickel,TOP114,179.90,18/01/2022,0
6756615848010,Top Apex Seamless Sky,TOP100,179.90,18/01/2022,0
6756615848010,Top Apex Seamless Sky,TOP99,179.90,18/01/2022,0
6756615848010,Top Apex Seamless Sky,TOP98,179.90,18/01/2022,0
6687223218250,Top Harmony Seamless Blue,TOP-HAR-BLU-G,152.92,28/07/2022,16
6687223218250,Top Harmony Seamless Blue,TOP-HAR-BLU-M,152.92,18/10/2021,12
6687223218250,Top Harmony Seamless Blue,TOP-HAR-BLU-P,152.92,18/10/2021,11
6687222825034,Top Harmony Seamless Pink,TOP237,152.92,28/07/2022,3
6687222825034,Top Harmony Seamless Pink,TOP-HAR-PIN-M,152.92,18/10/2021,2
6687222825034,Top Harmony Seamless Pink,TOP-HAR-PIN-P,152.92,18/10/2021,1
7416240668746,Top Heritage - Black&White,TOP-182-G,297.42,29/11/2023,1
7416240668746,Top Heritage - Black&White,TOP-182-M,297.42,29/11/2023,-1
7416240668746,Top Heritage - Black&White,TOP-182-P,297.42,29/11/2023,1
7416241029194,Top Heritage - White&Black,TOP-184-G,297.42,29/11/2023,0
7416241029194,Top Heritage - White&Black,TOP-184-M,297.42,29/11/2023,0
7416241029194,Top Heritage - White&Black,TOP-184-P,297.42,29/11/2023,0
7796737900618,Top Jockey Seamless Brown,TOP-570-G,289.00,25/09/2024,0
7796737900618,Top Jockey Seamless Brown,TOP-570-M,289.00,25/09/2024,0
7796737900618,Top Jockey Seamless Brown,TOP-570-P,289.00,25/09/2024,0
7796736426058,Top Jockey Seamless Dark Brown,TOP-567-G,289.00,25/09/2024,0
7796736426058,Top Jockey Seamless Dark Brown,TOP-567-M,289.00,25/09/2024,0
7796736426058,Top Jockey Seamless Dark Brown,TOP-567-P,289.00,25/09/2024,0
7447760765002,Top Jockey Seamless Jungle,TOP-387-G,289.00,16/01/2024,4
7447760765002,Top Jockey Seamless Jungle,TOP-387-M,289.00,16/01/2024,8
7447760765002,Top Jockey Seamless Jungle,TOP-387-P,289.00,16/01/2024,2
7397139841098,Top Jockey Seamless Phantom Blue,TOP-169-G,289.00,10/11/2023,3
7397139841098,Top Jockey Seamless Phantom Blue,TOP-169-M,289.00,10/11/2023,3
7397139841098,Top Jockey Seamless Phantom Blue,TOP-169-P,289.00,10/11/2023,5
7397141217354,Top Jockey Seamless Preto,TOP-170-G,289.00,10/11/2023,4
7397141217354,Top Jockey Seamless Preto,TOP-170-M,289.00,10/11/2023,15
7397141217354,Top Jockey Seamless Preto,TOP-170-P,289.00,10/11/2023,9
7495529627722,Top Moon Dust Seamless Dark Matter,TOP-424-G,279.00,07/03/2024,6
7495529627722,Top Moon Dust Seamless Dark Matter,TOP-424-M,279.00,07/03/2024,-1
7495529627722,Top Moon Dust Seamless Dark Matter,TOP-424-P,279.00,07/03/2024,4
7495529726026,Top Moon Dust Seamless Esmerald,TOP-425-G,279.00,07/03/2024,6
7495529726026,Top Moon Dust Seamless Esmerald,TOP-425-M,279.00,07/03/2024,1
7495529726026,Top Moon Dust Seamless Esmerald,TOP-425-P,279.00,07/03/2024,2
7495529758794,Top Moon Dust Seamless Nickel,TOP-426-G,279.00,07/03/2024,-1
7495529758794,Top Moon Dust Seamless Nickel,TOP-426-M,279.00,07/03/2024,1
7495529758794,Top Moon Dust Seamless Nickel,TOP-426-P,279.00,07/03/2024,1
7796720795722,Top Outsider Seamless Alaska blue,TOP-518-G,245.65,25/09/2024,0
7796720795722,Top Outsider Seamless Alaska blue,TOP-518-M,245.65,25/09/2024,0
7796720795722,Top Outsider Seamless Alaska blue,TOP-518-P,245.65,25/09/2024,0
6967005118538,Top Outsider Seamless Azul de Lyons,TOP276,245.65,08/09/2022,0
6967005118538,Top Outsider Seamless Azul de Lyons,TOP275,245.65,08/09/2022,5
6967005118538,Top Outsider Seamless Azul de Lyons,TOP274,245.65,08/09/2022,1
6946026913866,Top Outsider Seamless Azul Marinho,TOP260,289.00,17/08/2022,1
6946026913866,Top Outsider Seamless Azul Marinho,TOP259,289.00,17/08/2022,-1
6946026913866,Top Outsider Seamless Azul Marinho,TOP258,289.00,17/08/2022,6
7459360538698,Top Outsider Seamless Brown,TOP-391-G,289.00,24/01/2024,0
7459360538698,Top Outsider Seamless Brown,TOP-391-M,289.00,24/01/2024,2
7459360538698,Top Outsider Seamless Brown,TOP-391-P,289.00,24/01/2024,0
,,25405327001774,,25/09/2024,0
7770143883338,Top Outsider Seamless Cayena,TOP-490-G,289.00,09/08/2024,0
7770143883338,Top Outsider Seamless Cayena,TOP-490-M,289.00,09/08/2024,0
7770143883338,Top Outsider Seamless Cayena,TOP-490-P,289.00,09/08/2024,-1
7459360440394,Top Outsider Seamless Dark Brown,TOP-390-G,289.00,24/01/2024,-1
7459360440394,Top Outsider Seamless Dark Brown,TOP-390-M,289.00,24/01/2024,9
7459360440394,Top Outsider Seamless Dark Brown,TOP-390-P,289.00,24/01/2024,4
7796721156170,Top Outsider Seamless Dark Grey,TOP-521-G,245.65,25/09/2024,0
7796721156170,Top Outsider Seamless Dark Grey,TOP-521-M,245.65,25/09/2024,0
7796721156170,Top Outsider Seamless Dark Grey,TOP-521-P,245.65,25/09/2024,0
6967005151306,Top Outsider Seamless Golden Skin,TOP292,245.65,08/09/2022,1
6967005151306,Top Outsider Seamless Golden Skin,TOP291,245.65,08/09/2022,4
6967005151306,Top Outsider Seamless Golden Skin,TOP290,245.65,08/09/2022,5
6910076256330,Top Outsider Seamless Hortencia,TOP223,289.00,06/07/2022,1
6910076256330,Top Outsider Seamless Hortencia,TOP222,289.00,06/07/2022,4
6910076256330,Top Outsider Seamless Hortencia,TOP221,289.00,06/07/2022,4
6946026979402,Top Outsider Seamless Jungle,TOP252,289.00,17/08/2022,-1
6946026979402,Top Outsider Seamless Jungle,TOP251,289.00,17/08/2022,0
6946026979402,Top Outsider Seamless Jungle,TOP250,289.00,17/08/2022,-1
6892867747914,Top Outsider Seamless Lavinia,TOP182,289.00,15/06/2022,0
6892867747914,Top Outsider Seamless Lavinia,TOP181,289.00,15/06/2022,1
6892867747914,Top Outsider Seamless Lavinia,TOP180,289.00,15/06/2022,2
6978390491210,Top Outsider Seamless Magno,TOP207,289.00,21/09/2022,2
6978390491210,Top Outsider Seamless Magno,TOP206,289.00,21/09/2022,15
6978390491210,Top Outsider Seamless Magno,TOP205,289.00,21/09/2022,16
6892867813450,Top Outsider Seamless Nude,TOP190,289.00,15/06/2022,5
6892867813450,Top Outsider Seamless Nude,TOP189,289.00,15/06/2022,11
6892867813450,Top Outsider Seamless Nude,TOP188,289.00,15/06/2022,8
6910076321866,Top Outsider Seamless Off White,TOP199,289.00,06/07/2022,2
6910076321866,Top Outsider Seamless Off White,TOP198,289.00,06/07/2022,8
6910076321866,Top Outsider Seamless Off White,TOP197,289.00,06/07/2022,4
7796721025098,Top Outsider Seamless Pickled beet,TOP-520-G,245.65,25/09/2024,0
7796721025098,Top Outsider Seamless Pickled beet,TOP-520-M,245.65,25/09/2024,0
7796721025098,Top Outsider Seamless Pickled beet,TOP-520-P,245.65,25/09/2024,0
6967005184074,Top Outsider Seamless Pistache,TOP284,245.65,08/09/2022,12
6967005184074,Top Outsider Seamless Pistache,TOP283,245.65,08/09/2022,21
6967005184074,Top Outsider Seamless Pistache,TOP282,245.65,08/09/2022,24
6946027143242,Top Outsider Seamless Preto,TOP244,289.00,17/08/2022,1
6946027143242,Top Outsider Seamless Preto,TOP243,289.00,17/08/2022,1
6946027143242,Top Outsider Seamless Preto,TOP242,289.00,17/08/2022,2
7396018389066,Top Outsider Seamless Rockefeller,TOP-165-G,289.00,09/11/2023,0
7396018389066,Top Outsider Seamless Rockefeller,TOP-165-M,289.00,09/11/2023,-2
7396018389066,Top Outsider Seamless Rockefeller,TOP-165-P,289.00,09/11/2023,3
6946027176010,Top Outsider Seamless Roze,TOP268,245.65,17/08/2022,1
6946027176010,Top Outsider Seamless Roze,TOP267,245.65,17/08/2022,1
6946027176010,Top Outsider Seamless Roze,TOP266,245.65,17/08/2022,2
7396018683978,Top Outsider Seamless Soprus,TOP-166-G,245.65,09/11/2023,0
7396018683978,Top Outsider Seamless Soprus,TOP-166-M,245.65,09/11/2023,0
7396018683978,Top Outsider Seamless Soprus,TOP-166-P,245.65,09/11/2023,2
6967005085770,Top Outsider Seamless Spicy,TOP300,245.65,08/09/2022,0
6967005085770,Top Outsider Seamless Spicy,TOP299,245.65,08/09/2022,0
6967005085770,Top Outsider Seamless Spicy,TOP298,245.65,08/09/2022,0
7396018257994,Top Outsider Seamless Vintage,TOP-168-G,245.65,09/11/2023,0
7396018257994,Top Outsider Seamless Vintage,TOP-168-M,245.65,09/11/2023,1
7396018257994,Top Outsider Seamless Vintage,TOP-168-P,245.65,09/11/2023,1
7495530086474,Top Print Seamless Cinnamon Caramel,TOP-428-G,228.65,07/03/2024,5
7495530086474,Top Print Seamless Cinnamon Caramel,TOP-428-M,228.65,07/03/2024,2
7495530086474,Top Print Seamless Cinnamon Caramel,TOP-428-P,228.65,07/03/2024,3
7495529922634,Top Print Seamless Grey Coffee,TOP-427-G,269.00,07/03/2024,10
7495529922634,Top Print Seamless Grey Coffee,TOP-427-M,269.00,07/03/2024,20
7495529922634,Top Print Seamless Grey Coffee,TOP-427-P,269.00,07/03/2024,20
7055138717770,Top Pure Seamless Alecrim,top-pur-ale-g,289.00,19/12/2022,12
7055138717770,Top Pure Seamless Alecrim,top-pur-ale-m,289.00,19/12/2022,9
7055138717770,Top Pure Seamless Alecrim,top-pur-ale-p,289.00,19/12/2022,7
7254944579658,Top Pure Seamless Azul Iznik,TOP-137-G,245.65,30/08/2023,1
7254944579658,Top Pure Seamless Azul Iznik,TOP-137-M,245.65,30/08/2023,0
7254944579658,Top Pure Seamless Azul Iznik,TOP-137-P,245.65,30/08/2023,0
7796728201290,Top Pure Seamless Brown,TOP-551-G,289.00,25/09/2024,0
7796728201290,Top Pure Seamless Brown,TOP-551-M,289.00,25/09/2024,0
7796728201290,Top Pure Seamless Brown,TOP-550-P,289.00,25/09/2024,0
7497520152650,Top Pure Seamless Cherry,TOP-442-G,289.00,08/03/2024,3
7497520152650,Top Pure Seamless Cherry,TOP-442-M,289.00,08/03/2024,0
7497520152650,Top Pure Seamless Cherry,TOP-442-P,289.00,08/03/2024,0
6856167948362,Top Pure Seamless Coffee,TOP140,289.00,05/05/2022,4
6856167948362,Top Pure Seamless Coffee,TOP139,289.00,05/05/2022,11
6856167948362,Top Pure Seamless Coffee,TOP138,289.00,05/05/2022,15
7796724006986,Top Pure Seamless Coronet Blue,TOP-529-G,289.00,25/09/2024,0
7796724006986,Top Pure Seamless Coronet Blue,TOP-529-M,289.00,25/09/2024,0
7796724006986,Top Pure Seamless Coronet Blue,TOP-529-P,289.00,25/09/2024,0
7796732461130,Top Pure Seamless Dark Brown,TOP-556-G,289.00,25/09/2024,0
7796732461130,Top Pure Seamless Dark Brown,TOP-556-M,289.00,25/09/2024,0
7796732461130,Top Pure Seamless Dark Brown,TOP-555-P,289.00,25/09/2024,0
7378796511306,Top Pure Seamless Figo,TOP-151-G,289.00,01/11/2023,7
7378796511306,Top Pure Seamless Figo,TOP-151-M,289.00,01/11/2023,2
7378796511306,Top Pure Seamless Figo,TOP-151-P,289.00,01/11/2023,1
7065569624138,Top Pure Seamless Ginger,top-pur-gin-g,245.65,24/01/2023,10
7065569624138,Top Pure Seamless Ginger,top-pur-gin-m,245.65,24/01/2023,22
7065569624138,Top Pure Seamless Ginger,top-pur-gin-p,245.65,24/01/2023,11
7378797330506,Top Pure Seamless Grafeno,TOP-152-G,289.00,01/11/2023,4
7378797330506,Top Pure Seamless Grafeno,TOP-152-M,289.00,01/11/2023,0
7378797330506,Top Pure Seamless Grafeno,TOP-152-P,289.00,01/11/2023,3
7796724498506,Top Pure Seamless Gray Violet,TOP-534-G,289.00,25/09/2024,0
7796724498506,Top Pure Seamless Gray Violet,TOP-533-M,289.00,25/09/2024,0
7796724498506,Top Pure Seamless Gray Violet,TOP-533-P,289.00,25/09/2024,0
6856167096394,Top Pure Seamless Jade,TOP124,289.00,05/05/2022,1
6856167096394,Top Pure Seamless Jade,TOP123,289.00,05/05/2022,1
6856167096394,Top Pure Seamless Jade,TOP122,289.00,05/05/2022,4
6710315647050,Top Pure Seamless Jungle,TOP-PUR-JUN-G,289.00,17/11/2021,0
